,Unnamed: 0.1,Unnamed: 0,name,birth_date,birth_place,death_date,death_place,occupation,awards,alma_mater,education,spouse,children,occupation_cluster,birth_year,death_year,life_span,life_span_cluster,edu_award_cluster,bio_cluster
1121,0.18930923604604236,0.18930923604604236,-0.4088458169819576,1.7830423130002246,-1.1915965863205793,-0.775322619351183,-1.214772517595199,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,-2.9892284124971695,-0.40817061741362265,-0.6285477351915405,1450.0,1516.0,66.0,5.0,-0.573777572327484,2.038389602580245
1122,0.19102244180211514,0.19102244180211514,0.7762050289225938,1.6724480164754938,1.7504700400615993,2.062727233776579,-0.0624345874106457,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1525.0,1569.0,44.0,5.0,-0.573777572327484,2.038389602580245
1123,0.19273564755818792,0.19273564755818792,-0.1866487833748542,-1.2799388559673242,0.36445266265913684,-0.9101468404023831,-0.08301205044965558,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1380.0,1441.0,61.0,5.0,-0.573777572327484,2.038389602580245
1124,0.1944488533142607,0.1944488533142607,0.8328434884695025,-1.3039810943422656,1.508303435087935,-0.788805041456303,1.6660723078661845,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1483.0,1520.0,37.0,5.0,-0.573777572327484,2.038389602580245
1125,0.1961620590703335,0.1961620590703335,0.41023344415795293,-1.3953416001670433,-0.6969584144594775,1.5706188269396988,1.6660723078661845,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1475.0,1564.0,89.0,5.0,-0.573777572327484,2.038389602580245
1126,0.19787526482640627,0.19787526482640627,-0.9839440216121075,1.6676395688005055,0.9930553393992871,1.853749691147219,-0.5974486264249026,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1386.0,1466.0,80.0,5.0,-0.573777572327484,2.038389602580245
1127,0.19958847058247903,0.19958847058247903,0.1706091922287238,1.3166228885263593,1.7401650781478264,1.5638776158871388,0.17420623753796796,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,-4.069639891092248,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1452.0,1519.0,67.0,5.0,1.2721703214611757,2.038389602580245
1128,0.2013016763385518,0.2013016763385518,-0.7399629651023469,0.5376543651782544,-0.2435400902534675,-0.06749545883238242,-0.1653219026056951,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,-1.4389151532972466,1.6920497904695615,-0.6285477351915405,1746.0,1828.0,82.0,2.0,-0.573777572327484,-0.8675731069971382
1129,0.2030148820946246,0.2030148820946246,-1.0144416536758276,-1.0395164722179089,1.1476297681058814,-0.9303704735600631,-0.8340894513735163,-0.5130847304504031,-2.1296577251735345,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1984.0,1660.0,324.0,1.0,1.2721703214611757,0.10108112952865611
1130,0.20472808785069738,0.20472808785069738,-0.9011647345820102,-1.5684457164666223,1.7350125971909398,1.860490902199779,2.0981990316853922,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1541.0,1614.0,73.0,5.0,-0.573777572327484,2.038389602580245
1131,0.20644129360677016,0.20644129360677016,-1.2453522964439938,-1.4241922862169731,0.4365873960555475,0.39090689274169793,1.5426075296321253,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1571.0,1610.0,39.0,5.0,-0.573777572327484,2.038389602580245
1132,0.20815449936284294,0.20815449936284294,0.8589843159526912,-0.3326746639946285,0.23048815778008844,-0.6472396093525429,-0.3916739960348038,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.15655286102500438,-0.014379290935525627,-0.6285477351915405,1606.0,1669.0,63.0,5.0,-0.573777572327484,2.038389602580245
1133,0.20986770511891573,0.20986770511891573,-0.05158784137837959,-1.2751304082923358,-0.4908591761840184,-0.6404983982999829,-1.0089978872051002,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,-2.6881967116816505,-0.40817061741362265,-0.6285477351915405,1632.0,1675.0,43.0,5.0,-0.573777572327484,2.038389602580245
1134,0.2115809108749885,0.2115809108749885,-0.5308363452368379,-0.770243402418564,-1.2585788387601036,-0.5663450767218228,-0.6900472101004471,-0.5130847304504031,0.39123403912572613,-0.2792884772547764,0.17165133463845836,0.4726361468812994,-0.40817061741362265,-0.6285477351915405,1826.0,1898.0,72.0,2.0,-0.573777572327484,-0.8675731069971382
